filename,width,height,class,xmin,ymin,xmax,ymax
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,31,400,138,502
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,45,519,174,642
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,50,659,165,768
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,139,388,237,481
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,152,489,264,596
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,201,662,317,769
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,269,527,384,636
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,243,415,364,513
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,201,263,345,399
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,251,53,403,199
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,251,53,403,199
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,432,47,551,163
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,357,172,545,351
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,374,359,526,503
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,394,504,535,638
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,344,664,488,767
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,547,463,666,601
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,524,288,679,435
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,571,144,652,258
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,647,40,806,191
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,681,205,804,322
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,695,342,818,458
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,679,474,831,619
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,690,643,783,773
615-6159735_cool-science-signs-printable-road-signs-clip-art_png.rf.cff58814ad97c694abffb389a982f001.jpg,860,833,Traffic signs,518,632,673,779
img-2774_jpg.rf.cf7f0abc9cb6bffd868a3220e95e95b9.jpg,4032,3024,Traffic signs,1931,2071,2032,2174
img-2774_jpg.rf.cf7f0abc9cb6bffd868a3220e95e95b9.jpg,4032,3024,Person,2056,2370,2072,2381
img-2774_jpg.rf.cf7f0abc9cb6bffd868a3220e95e95b9.jpg,4032,3024,Person,1989,2379,2073,2405
img-2774_jpg.rf.cf7f0abc9cb6bffd868a3220e95e95b9.jpg,4032,3024,Car,1925,2157,1957,2204
img-2774_jpg.rf.cf7f0abc9cb6bffd868a3220e95e95b9.jpg,4032,3024,Car,1883,2180,1906,2225
img-2774_jpg.rf.cf7f0abc9cb6bffd868a3220e95e95b9.jpg,4032,3024,Person,1953,2556,2019,2587
istockphoto-1497276367-612x612_jpg.rf.cfe9f6e33b1ef21f9c54b5aafcb7b5c7.jpg,612,495,Dog,211,133,321,469
istockphoto-1497276367-612x612_jpg.rf.cfe9f6e33b1ef21f9c54b5aafcb7b5c7.jpg,612,495,Dog,306,262,398,452
img-2972_jpg.rf.cff6a3b4684ddefd6e2d4b92bc18071d.jpg,4032,3024,Car,2099,2449,3129,3024
img-2972_jpg.rf.cff6a3b4684ddefd6e2d4b92bc18071d.jpg,4032,3024,Person,2080,2062,2550,2309
img-2972_jpg.rf.cff6a3b4684ddefd6e2d4b92bc18071d.jpg,4032,3024,Person,2082,1927,2373,2168
img-2972_jpg.rf.cff6a3b4684ddefd6e2d4b92bc18071d.jpg,4032,3024,Person,2078,2225,2391,2603
img-2972_jpg.rf.cff6a3b4684ddefd6e2d4b92bc18071d.jpg,4032,3024,Car,2040,1881,2200,2046
img-2054_jpg.rf.cf7a0fc7662daea4f96c88c88995a65a.jpg,4000,6000,Person,89,513,2860,6000
autobus_bydgoszcz_0031_jpg.rf.d00c9ab5e2945f0c533ed60e00e0d921.jpg,1280,1280,Bus,0,492,548,911
autobus_bydgoszcz_0031_jpg.rf.d00c9ab5e2945f0c533ed60e00e0d921.jpg,1280,1280,Tree,1119,501,1231,839
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,395,841,649,1055
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,502,707,687,853
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,1223,786,1472,992
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,1065,604,1228,741
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,100,395,189,469
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,33,336,113,407
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,242,338,316,400
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,383,330,446,386
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,141,323,210,379
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,515,614,688,744
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,837,697,1024,809
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,1036,533,1142,635
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,852,826,1087,1026
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,847,764,1073,873
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,813,592,944,714
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,965,453,1054,528
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,300,318,358,364
er-est-encore-dense-sur-l-autoroute-a7-photo-progres-maxime-jegat-1658136058_jpg.rf.d012b351223799669fe2795e10a2b972.jpg,1600,1067,Car,883,355,946,419
336367948_744921843759283_8787390324816196552_n_jpg.rf.d00b1689d2be9f526fde14817dc2231c.jpg,1280,960,Car,145,320,1152,841
336367948_744921843759283_8787390324816196552_n_jpg.rf.d00b1689d2be9f526fde14817dc2231c.jpg,1280,960,Tree,556,5,697,318
336367948_744921843759283_8787390324816196552_n_jpg.rf.d00b1689d2be9f526fde14817dc2231c.jpg,1280,960,Tree,924,69,1045,367
336367948_744921843759283_8787390324816196552_n_jpg.rf.d00b1689d2be9f526fde14817dc2231c.jpg,1280,960,Tree,1183,97,1261,344
2020-mercedes-benz-s-class_jpg.rf.d020f511053f22c8cda404a0a26c0266.jpg,3840,2160,Car,731,591,3001,1689
i106021-races-de-grand-chien-quelles-sont-les-10-races-a-connaitre_jpeg.rf.d02ac862a27be1e585fabcfcbb559974.jpg,1000,675,Dog,294,136,568,662
img-3218_jpg.rf.d021fe4801d17e41d0d35d5fddc1e2f0.jpg,1152,864,Bicycle,35,69,1152,806
105364410479994_jpg.rf.d03d9ac977021fcab00d5bdfa89dcf87.jpg,192,256,Motorcycle,1,57,192,175
road471_png.rf.d02868aacdeae0c8253127866b816c4a.jpg,300,400,Traffic signs,53,157,128,400
images-62-_jpg.rf.d05e61e800fddf8c54c89c0f6a024e06.jpg,173,291,Tree,2,0,94,230
images-62-_jpg.rf.d05e61e800fddf8c54c89c0f6a024e06.jpg,173,291,Car,0,169,34,224
autobus_poznan_0044_jpg.rf.d03552b4b89de88fd019919063cfc5b3.jpg,1280,1280,Bus,416,603,1120,936
autobus_poznan_0044_jpg.rf.d03552b4b89de88fd019919063cfc5b3.jpg,1280,1280,Electric pole,291,385,357,883
img-2999_jpg.rf.d0163c591b2d5cfed267f142515b49d2.jpg,4032,3024,Tree,2072,1009,2517,1278
img-2999_jpg.rf.d0163c591b2d5cfed267f142515b49d2.jpg,4032,3024,Tree,1120,752,2052,1543
n02106550_12948_jpg.rf.d02e832438c27bc6a6431ca3ce70d859.jpg,500,395,Dog,224,118,362,367
img-3126_jpg.rf.d08ac1827ae8d03a6013c71b0405ebaf.jpg,750,500,Uncovered manhole,167,49,578,496
img-3217_jpg.rf.d0778dd3d610412aa7d1b7c4a3e82d23.jpg,1600,924,Bus,362,246,1384,794
img-3217_jpg.rf.d0778dd3d610412aa7d1b7c4a3e82d23.jpg,1600,924,Tree,102,0,446,762
img-3217_jpg.rf.d0778dd3d610412aa7d1b7c4a3e82d23.jpg,1600,924,Person,89,515,199,789
img-3217_jpg.rf.d0778dd3d610412aa7d1b7c4a3e82d23.jpg,1600,924,Person,218,519,271,748
img-3217_jpg.rf.d0778dd3d610412aa7d1b7c4a3e82d23.jpg,1600,924,Person,1507,422,1558,527
62643272_jpg.rf.d06044e608ccb0fff5bfd58624a2179a.jpg,400,533,Uncovered manhole,129,337,295,470
62643272_jpg.rf.d06044e608ccb0fff5bfd58624a2179a.jpg,400,533,Car,158,131,255,206
62643272_jpg.rf.d06044e608ccb0fff5bfd58624a2179a.jpg,400,533,Motorcycle,309,158,363,203
istockphoto-1331344906-612x612_jpg.rf.d07594336358d9a0ecdfa5953b7b420b.jpg,612,408,Person,133,211,266,328
istockphoto-1331344906-612x612_jpg.rf.d07594336358d9a0ecdfa5953b7b420b.jpg,612,408,Person,275,216,389,383
istockphoto-1331344906-612x612_jpg.rf.d07594336358d9a0ecdfa5953b7b420b.jpg,612,408,Person,200,64,342,226
istockphoto-1331344906-612x612_jpg.rf.d07594336358d9a0ecdfa5953b7b420b.jpg,612,408,Bicycle,214,201,326,408
istockphoto-1331344906-612x612_jpg.rf.d07594336358d9a0ecdfa5953b7b420b.jpg,612,408,Tree,398,0,612,352
Peugeot-103-Noil-13_jpg.rf.d0caf398ed749eb59cbea9858aacf16b.jpg,1920,1080,Motorcycle,568,159,1363,959
road8_png.rf.d0c9a5358109b6995a3a4d1560355c60.jpg,400,300,Traffic signs,94,74,128,136
road8_png.rf.d0c9a5358109b6995a3a4d1560355c60.jpg,400,300,Traffic signs,247,105,273,162
345471012_754327489812539_1043708701149850483_n_jpg.rf.d0b3a9b21f62e49efae23a7af9944fdc.jpg,1536,2048,Motorcycle,0,528,1523,1645
1200x680_sc_205483-eqpn95cti2-whr_jpg.rf.d06f2609da1e61808f9c2e641a7f93a3.jpg,1200,680,Person,29,420,121,636
img-3565_jpeg.rf.d05af5685689f1ca9e1bd9c85becc167.jpg,4024,6048,Person,916,2415,3209,5267
336550869_232138872542186_8385141711929121490_n_jpg.rf.d0cd60e8beb58076e39bb14cb3fa79aa.jpg,2048,1536,Motorcycle,152,426,1987,1431
ghost_2019_lector_39_lc_u_jpg.rf.d0e7ac321e7e4146c4fe4a139a84d6ed.jpg,1000,604,Bicycle,22,35,979,559
75457454_jpg.rf.d0cbd065f3b697b37bb7adee4030987f.jpg,1024,662,Dog,169,31,863,633
OrangeC7plusnavymat_334-2_fpsvs_GazelleDMP_jpg.rf.d0eddca301a9b68dc9c18fb44118d1e1.jpg,2880,1728,Bicycle,275,85,2615,1555
4325df80ecf044ac0cc95715f0b4171e_jpg.rf.d0782c1a6cd686626af3875d0c2b8d7e.jpg,710,710,Tree,84,112,672,665
1280x854_BMW_Motorrad_jpg.rf.d0cfe9d2a0e09751921e2d1312ef9b18.jpg,1280,853,Motorcycle,50,94,1162,771
img-3544_jpeg.rf.d0ceb8223cb8e598a435791bdf7ef17a.jpg,5403,3602,Person,956,199,4372,3090
img-2900_jpg.rf.d062dc156f90349b52403f33aae4822f.jpg,4032,3024,Tree,370,63,3548,2696
img-2988_jpg.rf.d0ea0d7d8ec7f2a9b52639a19b00a7b5.jpg,4032,3024,Tree,0,440,1825,2512
img-2988_jpg.rf.d0ea0d7d8ec7f2a9b52639a19b00a7b5.jpg,4032,3024,Tree,2220,2035,2527,2348
img-2988_jpg.rf.d0ea0d7d8ec7f2a9b52639a19b00a7b5.jpg,4032,3024,Electric pole,1701,2708,2267,3024
Nantes_Tramway_R02_jpg.rf.d0dc20e3f7d24c5b589941cea3d852de.jpg,4446,3080,Person,1804,2012,1937,2384
Nantes_Tramway_R02_jpg.rf.d0dc20e3f7d24c5b589941cea3d852de.jpg,4446,3080,Electric pole,1985,860,2057,1313
Nantes_Tramway_R02_jpg.rf.d0dc20e3f7d24c5b589941cea3d852de.jpg,4446,3080,Tree,3798,969,4046,1767
Nantes_Tramway_R02_jpg.rf.d0dc20e3f7d24c5b589941cea3d852de.jpg,4446,3080,Tree,3247,373,3990,1342
Nantes_Tramway_R02_jpg.rf.d0dc20e3f7d24c5b589941cea3d852de.jpg,4446,3080,Tree,3281,1084,3448,1634
Nantes_Tramway_R02_jpg.rf.d0dc20e3f7d24c5b589941cea3d852de.jpg,4446,3080,Tree,2600,723,3014,1518
Nantes_Tramway_R02_jpg.rf.d0dc20e3f7d24c5b589941cea3d852de.jpg,4446,3080,Tree,856,678,1204,1153
img-2845_jpg.rf.d0f2ec77172f056a95e0942a4de2ac45.jpg,4032,3024,Tree,594,270,3206,2799
img-2845_jpg.rf.d0f2ec77172f056a95e0942a4de2ac45.jpg,4032,3024,Tree,2336,0,3212,887
AM250_061_American_Sycamore_jpg.rf.d108f76d0784d29b6833b6c03f856257.jpg,1400,1400,Tree,478,110,932,1353
old-storm-drain_jpg.rf.d10be5bcd801649c5a396189500a012c.jpg,612,404,Uncovered manhole,229,136,285,211
old-storm-drain_jpg.rf.d10be5bcd801649c5a396189500a012c.jpg,612,404,Uncovered manhole,310,125,363,197
251f719ebca88d33848d60efedc848a8_jpg.rf.d11875e11f02a729d513aca079ce34f2.jpg,710,710,Tree,189,61,578,605
171999675_3333614890074071_1798074667278993096_n_jpg.rf.d13ea3988675ba7ff541c3bb3977dc8e.jpg,2048,1351,Bus,446,792,1475,1190
171999675_3333614890074071_1798074667278993096_n_jpg.rf.d13ea3988675ba7ff541c3bb3977dc8e.jpg,2048,1351,Traffic signs,1584,886,1618,990
the-cave-is-an-element-of-the-protection-of-the-line-of-arpad_jpg.rf.d13684ec376d74f4d4cbcdf59f73e82c.jpg,612,557,Uncovered manhole,200,284,352,393
df5cbcd51e23039b30a8538089aca2cf_jpg.rf.d14abc4767c4ac697e601ebae86cfbaf.jpg,710,710,Tree,188,71,572,619
a1a1_jpg.rf.d167962882555368140e6947dd8d7078.jpg,1000,667,Motorcycle,1,14,313,316
a1a1_jpg.rf.d167962882555368140e6947dd8d7078.jpg,1000,667,Motorcycle,343,36,623,321
a1a1_jpg.rf.d167962882555368140e6947dd8d7078.jpg,1000,667,Motorcycle,663,12,977,313
a1a1_jpg.rf.d167962882555368140e6947dd8d7078.jpg,1000,667,Motorcycle,661,344,989,656
a1a1_jpg.rf.d167962882555368140e6947dd8d7078.jpg,1000,667,Motorcycle,331,377,636,658
a1a1_jpg.rf.d167962882555368140e6947dd8d7078.jpg,1000,667,Motorcycle,27,418,303,656
images-8-_jpg.rf.d123ec7138a36ff504e010c46f2c996c.jpg,194,259,Electric pole,87,32,134,204
557309-top-10-les-voitures-les-moins-cheres-en-2023_jpg.rf.d13a9edc252adc069a302d5614b09857.jpg,1920,1200,Car,155,279,795,535
557309-top-10-les-voitures-les-moins-cheres-en-2023_jpg.rf.d13a9edc252adc069a302d5614b09857.jpg,1920,1200,Car,1179,251,1787,533
557309-top-10-les-voitures-les-moins-cheres-en-2023_jpg.rf.d13a9edc252adc069a302d5614b09857.jpg,1920,1200,Car,1130,708,1788,1079
557309-top-10-les-voitures-les-moins-cheres-en-2023_jpg.rf.d13a9edc252adc069a302d5614b09857.jpg,1920,1200,Car,118,764,826,1098
Autobus_100_jpg.rf.d16ecef5cba503f11d3b70ecaa043a79.jpg,1280,1280,Bus,79,430,1125,930
wai-o-tapu-thermal-wonderland2_jpg.rf.d1434e5f0421689face89b37f535b757.jpg,612,459,Uncovered manhole,96,144,522,294
794abog9b6842fpzq7xww2no_jpg.rf.d16821588944a4a53e9b04f69b8259c2.jpg,750,500,Motorcycle,70,52,706,474
cane-corso-11-52-28_jpeg.rf.d1604cb462cc6043d2e615e175d51379.jpg,847,565,Dog,130,29,783,534
img-2474_jpg.rf.d178cbb25a16c3c1a5f23fe1ac5e928e.jpg,1020,1013,Uncovered manhole,196,634,420,739
img-2474_jpg.rf.d178cbb25a16c3c1a5f23fe1ac5e928e.jpg,1020,1013,Uncovered manhole,518,325,1020,757
img-3199_jpg.rf.d1806fe5545af2533a9fd00de13303d6.jpg,1080,810,Bus,63,154,880,604
ancient-jars_jpg.rf.d14ba2b1512267d77716cedf5aac1e2a.jpg,408,612,Uncovered manhole,18,316,358,555
ancient-jars_jpg.rf.d14ba2b1512267d77716cedf5aac1e2a.jpg,408,612,Uncovered manhole,146,260,236,288
n02105162_5927_jpg.rf.d13893cc5659b13f81ff8533fbd6a0cc.jpg,500,375,Dog,46,1,374,375
chien-dangereux-1_jpg.rf.d16edba923e33f116efa1ff8ceba2b5b.jpg,1280,720,Dog,0,14,1155,718
img-2276_jpg.rf.d18bf8453a452f5e2041e8d44b6611e7.jpg,2000,3000,Person,188,524,1761,3000
lesego29manhole1_483984960_jpg.rf.d177ed1b614165294fa02c797a63146a.jpg,800,600,Uncovered manhole,179,398,473,511
img-2891_png.rf.d17383605747ed2ebfc6be34d6540cea.jpg,700,400,Person,439,56,554,370
img-2891_png.rf.d17383605747ed2ebfc6be34d6540cea.jpg,700,400,Bicycle,496,256,611,377
img-2891_png.rf.d17383605747ed2ebfc6be34d6540cea.jpg,700,400,Bicycle,289,154,481,380
autobus_gdansk_0025_jpg.rf.17e773b91b460d396797be2d231f7d60.jpg,1280,1280,Bus,538,507,930,813
img-3502_jpg.rf.17ec695a0188f9d2a1552d5cd9a266d8.jpg,768,432,Bus,100,134,486,370
img-3502_jpg.rf.17ec695a0188f9d2a1552d5cd9a266d8.jpg,768,432,Car,0,246,107,393
n02087394_6382_jpg.rf.17f26126a40377457b0df379648caa6f.jpg,750,600,Dog,0,58,699,599
images26_jpg.rf.17ff1040b2cde6f88a396c0c8a6e9238.jpg,259,194,Motorcycle,55,12,211,167
depositphotos_204659562-stock-photo-outdoor-sewer-hatch-close-up_jpg.rf.1823b41ca9463d8a7648e81697065039.jpg,600,445,Uncovered manhole,55,82,559,413
img-1080_jpg.rf.182b00a6e30b26c6ca31d5c19b18e9d3.jpg,750,750,Bicycle,24,168,729,637
5edfa024edb3b_bus_valence_citea_s_hyvon-4671319_jpg.rf.1840c855cbad932c9788e94b383729b7.jpg,600,400,Bus,0,49,230,293
5edfa024edb3b_bus_valence_citea_s_hyvon-4671319_jpg.rf.1840c855cbad932c9788e94b383729b7.jpg,600,400,Bus,330,44,600,322
Capture-d-ecran-2023-07-16-221248_png.rf.1848b50d6633a0e6acb82241a4ccf9ea.jpg,795,397,Dog,100,68,555,362
GHO2009804895759_jpg.rf.185f46dc65b2d85db5a46b8954fd19f4.jpg,700,700,Bicycle,25,188,674,550
7S0A6364-Bearbeitet_jpg.rf.17fc5f191fe8ab1a0e0371b2e22aed3a.jpg,995,664,Motorcycle,278,192,468,470
7S0A6364-Bearbeitet_jpg.rf.17fc5f191fe8ab1a0e0371b2e22aed3a.jpg,995,664,Motorcycle,577,148,928,555
7S0A6364-Bearbeitet_jpg.rf.17fc5f191fe8ab1a0e0371b2e22aed3a.jpg,995,664,Person,663,68,834,415
3eaf4a053ce0e7dcb3c89c9c89317667_jpg.rf.1816c454b62d12d826ea8be3fe56b57a.jpg,532,799,Tree,52,98,505,697
Wystawa_Rybnik_02-10-2011_tosa_inu_pl_jpg.rf.181b1212197345db6c2c748e578b0394.jpg,1200,1327,Dog,58,79,1102,1257
img-2778_jpg.rf.184a1b50060cf78f61ceab9b15e743d6.jpg,4032,3024,Car,1753,1746,2167,2411
img-2778_jpg.rf.184a1b50060cf78f61ceab9b15e743d6.jpg,4032,3024,Car,1765,1086,1969,1334
img-2778_jpg.rf.184a1b50060cf78f61ceab9b15e743d6.jpg,4032,3024,Traffic signs,1350,811,2592,1192
img-2778_jpg.rf.184a1b50060cf78f61ceab9b15e743d6.jpg,4032,3024,Car,1785,801,1856,890
img-2778_jpg.rf.184a1b50060cf78f61ceab9b15e743d6.jpg,4032,3024,Car,1780,429,1849,517
img-2778_jpg.rf.184a1b50060cf78f61ceab9b15e743d6.jpg,4032,3024,Car,1777,730,1851,806
img-2778_jpg.rf.184a1b50060cf78f61ceab9b15e743d6.jpg,4032,3024,Tree,550,0,1756,891
0503c19b09b18e036fdcb37fe2d9ba9c_jpg.rf.1862e674d47b93a8de71374405f4ac91.jpg,1200,912,Motorcycle,234,181,849,754
istockphoto-1202445437-612x612_jpg.rf.184cdf22d98cc6e5a9d8c48fa0065fc2.jpg,612,437,Bicycle,110,109,514,343
autobus_opole_0240_jpg.rf.186db1d73eb1b658469795b1ca7d8bc6.jpg,1280,1280,Bus,240,390,940,909
autobus_opole_0240_jpg.rf.186db1d73eb1b658469795b1ca7d8bc6.jpg,1280,1280,Traffic signs,1075,416,1172,832
1722bd1df39d177a870087f1cefc6447_jpg.rf.182aa3aac822648022056dbf6347799f.jpg,564,846,Tree,109,46,563,824
309fc7d12bff23c8f08523b01c9d5a6c_jpg.rf.186525fd5da158f13aeb1b3691cf8deb.jpg,710,710,Tree,82,41,673,612
339119789_633758355432472_8323945485395004035_n_jpg.rf.18731de29b6840ecefb90add1e8c8d4d.jpg,1536,2048,Motorcycle,95,41,1193,1628
images-59-_jpg.rf.187efc4dcf5cc2ef374a72434b918c28.jpg,203,249,Tree,1,0,107,181
images-59-_jpg.rf.187efc4dcf5cc2ef374a72434b918c28.jpg,203,249,Tree,103,0,201,202
detail-of-the-artificial-harbour_jpg.rf.1867b1e57903533900619725678747dc.jpg,612,344,Uncovered manhole,107,55,473,316
depositphotos_392811118-stock-photo-repair-work-replacement-city-hatches_jpg.rf.187529c735cf71905143d83c0f757b8c.jpg,600,400,Uncovered manhole,32,66,543,302
ee0a01e86a664b47bd99f130acc10392_jpg.rf.18858b06bec8d063ea247ac28378b964.jpg,710,710,Tree,252,89,487,663
n02106550_11762_jpg.rf.188fcfbc530302db66c9512e2418cf68.jpg,500,375,Dog,169,67,391,356
tunnel-in-the-forest_jpg.rf.1883db906022e2abf272fea62bbcad78.jpg,551,612,Uncovered manhole,234,3,480,246
IMG-20230524-WA0044_jpg.rf.18a4735820914671153f0041d2a08b4a.jpg,768,1024,Car,0,502,343,831
IMG-20230524-WA0044_jpg.rf.18a4735820914671153f0041d2a08b4a.jpg,768,1024,Car,298,499,409,580
IMG-20230524-WA0044_jpg.rf.18a4735820914671153f0041d2a08b4a.jpg,768,1024,Car,359,489,423,559
IMG-20230524-WA0044_jpg.rf.18a4735820914671153f0041d2a08b4a.jpg,768,1024,Traffic signs,397,350,481,673
IMG-20230524-WA0044_jpg.rf.18a4735820914671153f0041d2a08b4a.jpg,768,1024,Tree,326,206,603,673
IMG-20230524-WA0044_jpg.rf.18a4735820914671153f0041d2a08b4a.jpg,768,1024,Electric pole,77,237,157,504
img-2747_jpg.rf.18a563bff7c201c7c4d5c94c092530a5.jpg,640,480,Bicycle,47,7,559,467
autobus_bydgoszcz_0107_jpg.rf.18a09034d6474ffc9f03c6a70cb6e6b2.jpg,1280,1280,Bus,215,442,833,780
autobus_bydgoszcz_0107_jpg.rf.18a09034d6474ffc9f03c6a70cb6e6b2.jpg,1280,1280,Electric pole,861,343,908,621
giant-hole-on-the-beach-in-tuscany_jpg.rf.18be457226d984c0f873bcb3c7ec7eb9.jpg,459,612,Uncovered manhole,124,256,281,373
4ed312a5d6f94009229f2bd70b5f6a21_jpg.rf.18a268d89a455ab5b97f336e209a0053.jpg,710,710,Tree,97,168,615,564
bcIhpK4EO0WzKDhmFEKK79f4l7gILc4R1655831272_jpg.rf.18edb99ab4252a1fade6fad5616ae3be.jpg,1000,600,Motorcycle,245,74,907,593
n02106550_2323_jpg.rf.19058fe8b3aac0e46eedd23603055916.jpg,425,500,Dog,52,13,412,500
istockphoto-482965941-612x612_jpg.rf.18c5884e01ddbaa4edab95ac1e877d17.jpg,371,612,Bicycle,19,20,346,584
va1-x-2-vegas-du-haut-mansard_png.rf.190c04ad879dd385c78ae48dff8fe369.jpg,606,405,Dog,59,7,421,390

pexels-photo-11074447_jpeg.rf.191d663e6179fbb2bab53e780b3aeeb4.jpg,501,750,Bicycle,126,346,417,635
Capture-d-ecran-2023-07-22-184030_png.rf.1928102111af64c6b4dd2c9821c3d7ed.jpg,814,547,Dog,280,421,540,547
Capture-d-ecran-2023-07-22-184030_png.rf.1928102111af64c6b4dd2c9821c3d7ed.jpg,814,547,Dog,0,304,131,499
Capture-d-ecran-2023-07-22-184030_png.rf.1928102111af64c6b4dd2c9821c3d7ed.jpg,814,547,Dog,303,201,378,365
Capture-d-ecran-2023-07-22-184030_png.rf.1928102111af64c6b4dd2c9821c3d7ed.jpg,814,547,Dog,432,232,545,412
